Subject,Course Title,Grade,Credit Hours,Quality Points,R
EGRE 207,ELECTRIC CIRCUITS II,TR,4.000,0.00,
EGRE 246,ADV ENGINEER PROGRAM USING C,TR,4.000,0.00,
EGRE 2XX,CIRCUIT THEORY II,TR,0.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,8.000,8.000,8.000,0.000,0.00,0.000
CMSC 355,UG,SOFTWARE ENGINEER: SPEC & DES,A,3.000,12.00,,,,
EGRE 335,UG,SIGNALS AND SYSTEMS I,A,4.000,16.00,,,,
EGRE 364,UG,MICROCOMPUTER SYSTEMS,B,4.000,12.00,,,,
EGRE 365,UG,DIGITAL SYSTEMS,A,4.000,16.00,,,,
Term Totals (Undergraduate),Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,15.000,15.000,15.000,15.000,56.00,3.733
Cumulative:,15.000,15.000,15.000,15.000,56.00,3.733
EGRE 206,ELECTRICAL CIRCUITS,TR,4.000,0.00,
EGRE 254,DIGITAL LOGIC DESIGN,TR,4.000,0.00,
PHYS 208,UNIVERSITY PHYSICS II,TR,4.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,12.000,12.000,12.000,0.000,0.00,0.000
EGRE 245,ENGINEERING PROGRAMMING,TR,4.000,0.00,
MATH 301,DIFFERENTIAL EQUATIONS,TR,4.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,8.000,8.000,8.000,0.000,0.00,0.000
EGRE 101,INTRO TO ENGINEERING,TR,4.000,0.00,
HIST 102,SURVEY OF EUROPEAN HISTORY,TR,3.000,0.00,
MATH 200,CALCULUS W AN ALYTIC GEOM I,TR,5.000,0.00,
PHIL 101,INTRO TO PHILOSOPHY,TR,3.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,15.000,15.000,15.000,0.000,0.00,0.000
ENGR 1XX,INTRODUCTION TO ENGINEERING,TR,1.000,0.00,
MATH 201,CALCULUS ANALYTIC GEOMETRY,TR,4.000,0.00,
PHIL 221,CRITICAL THINKING,TR,3.000,0.00,
PHYS 207,UNIVERSITY PHYSICS I,TR,4.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,12.000,12.000,12.000,0.000,0.00,0.000
Subject,Course Title,Grade,Credit Hours,Quality Points,R
UNIV 111,FOCUSED INQUIRY 1,TR,0.000,0.00,
UNIV 112,FOCUSED INQUIRY 2,TR,3.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,3.000,3.000,3.000,0.000,0.00,0.000
CHEM 101,GENERAL CHEMISTRY I,TR,3.000,0.00,
CHEZ 101,GENERAL CHEMISTRY LAB I,TR,1.000,0.00,
HPEX 1XX,HPEX TRANSFER ELECTIVE,TR,2.000,0.00,
MATH 141,ALGEBRA WITH APPLICATIONS,TR,3.000,0.00,
SPCH 121,EFFECTIVE SPEECH,TR,3.000,0.00,
UNIV 101,INTRODUCTION TO THE UNIVERSITY,TR,1.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,13.000,13.000,13.000,0.000,0.00,0.000
CHEM 102,GENERAL CHEMISTRY II,TR,3.000,0.00,
CHEZ 102,GENERAL CHEMISTRY LAB II,TR,1.000,0.00,
ENGL 1XX,TECHNICAL REPORT WRITING,TR,3.000,0.00,
HIST 101,SURVEY OF EUROPEAN HISTORY,TR,3.000,0.00,
MATH 151,PRECALCULUS MATH,TR,3.000,0.00,
Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,13.000,13.000,13.000,0.000,0.00,0.000
CMSC 312,UG,INTRO TO OPERATING SYSTEMS,A,3.000,12.00,,,,
ECON 205,UG,ECONOMICS OF PROD DEV & MARKET,A,3.000,12.00,,,,
EGRE 306,UG,INTRO TO MICROELECTRONICS,A,4.000,16.00,,,,
EGRE 337,UG,SIGNALS AND SYSTEMS II,A,3.000,12.00,,,,
MATH 211,UG,MATHEMATICAL STRUCTURES,A,3.000,12.00,,,,
Term Totals (Undergraduate),Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,16.000,16.000,16.000,16.000,64.00,4.000
Cumulative:,31.000,31.000,31.000,31.000,120.00,3.871
CMSC 302,UG,INTRO TO DISCRETE STRUCTURES,A,3.000,12.00,,,,
EGRE 404,UG,SENIOR DESIGN STUDIO I,A,2.000,8.00,,,,
EGRE 426,UG,COMPUTER ORGANIZATION & DESIGN,A,3.000,12.00,,,,
EGRE 428,UG,INTRO TO INTEGRATED SYST DES,A,2.000,8.00,,,,
ENGR 402,UG,SENIOR DESIGN STUDIO,A,1.000,4.00,,,,
MATH 310,UG,LINEAR ALGEBRA,A,3.000,12.00,,,,
Term Totals (Undergraduate),Attempt Hours,Passed Hours,Earned Hours,GPA Hours,Quality Points,GPA
Current Term:,14.000,14.000,14.000,14.000,56.00,4.000
Cumulative:,45.000,45.000,45.000,45.000,176.00,3.911
CMSC 401,UG,ALGORITHM ANL W/ADV DATA STRUC,3.000,,
EGRE 405,UG,SENIOR DESIGN STUDIO II,2.000,,
EGRE 429,UG,ADV DIGITAL SYSTEMS DESIGN,2.000,,
EGRE 531,UG,MULTICORE & MULTITHREAD PROG,3.000,,
EGRE 535,UG,DIGITAL SIGNAL PROCESSING,3.000,,
ENGR 403,UG,SENIOR DESIGN STUDIO,1.000,,
MATH 307,UG,MULTIVARIATE CALCULUS,4.000,,
```
Total Institution:,45.000,45.000,45.000,45.000,176.00,3.911
Total Transfer:,84.000,84.000,84.000,0.000,0.00,0.000
Overall:,129.000,129.000,129.000,45.000,176.00,3.911
CON 501,NR
CON 598,NR
CON 540,NR
CON 557,NR
CON 589,NR
CON 598,NR
CEE 340-M,A
CON 310-M,A
CON 383-M,A
CON 424-M,B
CON 468-M,A
CON 494-M,A
GCU 441-M,W
PUP 452-M,W
PUP 501-M,A
PUP 520-M,A
PUP 524-M,A
PUP 531-M,W
PUP 598-M,W
PUP 598-M,W
PUP 622-M,W
CON 377-M,A
CON 389-M,A
CON 450-M,A
CON 453-M,A
CON 471-M,A
CON 495-M,B
BIO 494,A-
PUP 430,A
CCS 101-M,W
CON 455-M,A
CON 463-M,A
CON 477-M,A
CON 496-M,A
CON 598,A+
CON 598,A
CON 243-M,A
ACC 230-M,B
CON 221-M,B
CON 252-M,A
CON 341-M,B
ECE 294-M,A
GNB 411,E
HIS 306,E
JUS 100,E
PHI 103,B
POS 170,E
CON 251-M,A
CON 273-M,A
CON 323-M,A
CON 345-M,A
CON 371-M,A
COM 225-M,B
CON 101-M,A
GLG 101-M,A
GLG 103-M,A
STP 226-M,AUNIV,111,TR
UNIV,112,TR
CHEM,101,TR
CHEZ,101,TR
HPEX,1XX,TR
MATH,141,TR
SPCH,121,TR
UNIV,101,TR
CHEM,102,TR
CHEZ,102,TR
ENGL,1XX,TR
HIST,101,TR
MATH,151,TR
EGRE,101,TR
HIST,102,TR
MATH,200,TR
PHIL,101,TR
ENGR,1XX,TR
MATH,201,TR
PHIL,221,TR
PHYS,207,TR
EGRE,245,TR
MATH,301,TR
EGRE,206,TR
EGRE,254,TR
PHYS,208,TR
EGRE,207,TR
EGRE,246,TR
EGRE,2XX,TR
CMSC,355,A
EGRE,335,A
EGRE,364,B
EGRE,365,A
CMSC,312,A
ECON,205,A 
EGRE,306,A
EGRE,337,A
MATH,211,A
CMSC,302,A
EGRE,404,A
EGRE,426,A
EGRE,428,A
ENGR,402,A
MATH,310,A
CMSC,401,
EGRE,405,
EGRE,429,
EGRE,531,
EGRE,535,
ENGR,403,
MATH,307,
