```csv,"""Course Level"",""Grade""",```,"Subject,Course,Title,Grade"
"Course,Grade",,,
"EGRE 206,TR",,,
"EGRE 254,TR",,,
"PHYS 208,TR",,,
"EGRE 207,TR",,,
"EGRE 246,TR",,,
"EGRE 2XX,TR",,,
"CMSC 355,A",,,
"EGRE 335,A",,,
"EGRE 364,B",,,
"EGRE 305,A",,,
```,,,
,"""CMSC 312"",""A""",,
,"""ECON 205"",""A""",,
,"""EGRE 306"",""A""",,
,"""EGRE 337"",""A""",,
,"""MATH 211"",""A""",,
,"""CMSC 302"",""A""",,
,"""EGRE 404"",""A""",,
,"""EGRE 426"",""A""",,
,"""EGRE 428"",""A""",,
,"""MATH 310"",""A""",,
,,"Course,Grade",
,,"CHEM 102,TR",
,,"CHEZ 102,TR",
,,"ENGL 1XX,TR",
,,"HIST 101,TR",
,,"MATH 151,TR",
,,"EGRE 101,TR",
,,"HIST 102,TR",
,,"MATH 200,TR",
,,"PHIL 101,TR",
,,"ENGR 1XX,TR",
,,"MATH 201,TR",
,,"PHIL 211,TR",
,,"PHYS 207,TR",
,,"EGRE 245,TR",
,,"MATH 301,TR",
,,```,
,,,"UNIV,111,FOCUSED INQUIRY 1,TR"
,,,"UNIV,112,FOCUSED INQUIRY 2,TR"
,,,"CHEM,101,GENERAL CHEMISTRY I,TR"
,,,"CHEZ,101,GENERAL CHEMISTRY LAB I,TR"
,,,"HPEX,1XX,HEALTH TRANSFER ELECTIVE,TR"
,,,"MATH,141,ALGEBRA WITH APPLICATIONS,TR"
,,,"SPCH,121,EFFECTIVE SPEECH,TR"
,,,"UNIV,101,INTRODUCTION TO THE UNIVERSITY,TR"
,,"Course,Grade",
,,"CMSC 401,A",
,,"EGRE 405,A",
,,"EGRE 429,A",
,,"EGRE 531,A",
,,"EGRE 535,A",
,,"ENGR 403,A",
,,"MATH 307,A",
,,```,
